source_event_index,split,target_class,physical_muon_count,active_hits,active_hit_fraction,total_tot,mean_tot_active,max_tot_active,time_span,z_span,z_mean,radius_mean,radius_std,hit_dir_z_mean,hit_dir_z_std,primary_energy_mc,secondary_energy_mc,total_energy_mc,primary_dir_x_mc,primary_dir_y_mc,primary_dir_z_mc,secondary_dir_x_mc,secondary_dir_y_mc,secondary_dir_z_mc,secondary_direction_present_mc,primary_off_vertical_deg_mc,secondary_off_vertical_deg_mc,rec_dir_x_0,rec_dir_y_0,rec_dir_z_0,rec_dir_x_1,rec_dir_y_1,rec_dir_z_1
5061,train,2,3,206,0.40234375,5593.0,27.150485436893202,86.0,2324.0,153.214,78.69713288834951,731.2828428398059,891.3398253673779,-0.17422783490523552,0.5631098238807615,112610.38777085365,4927.14898537287,117537.53675622652,0.144310793659345,-0.5981840945446018,-0.7882576887460502,0.144310793659345,-0.5981840945446018,-0.7882576887460502,True,37.97701338189653,37.97701338189653,0.144310793659345,-0.5981840945446018,-0.7882576887460502,0.144310793659345,-0.5981840945446018,-0.7882576887460502
5062,train,2,3,120,0.234375,3175.0,26.458333333333332,55.0,2240.0,162.41,124.98194986979166,735.5643880208333,1329.5014703480847,-0.01308546264966329,0.5149536561792759,4078.735585261776,336.2961940572642,4415.031779319041,0.6144685422010826,-0.3058281360359997,-0.7272534371551794,0.6144685422010826,-0.3058281360359997,-0.7272534371551794,True,43.343368525384015,43.343368525384015,0.6144685422010826,-0.3058281360359997,-0.7272534371551794,0.6144685422010826,-0.3058281360359997,-0.7272534371551794
5063,train,0,1,55,0.107421875,1405.0,25.545454545454547,45.0,1943.5,134.582,92.08377130681818,740.6286931818182,2134.9326400189425,-0.04498540271412243,0.5611278589390036,516.0879115869913,516.0879115869913,1032.1758231739825,-0.15128897192353946,0.30349598408969186,-0.9407453611981024,0.0,0.0,0.0,False,19.82289082603528,,-0.15128897192353946,0.30349598408969186,-0.9407453611981024,-0.15128897192353946,0.30349598408969186,-0.9407453611981024
5064,train,1,2,37,0.072265625,946.0,25.56756756756757,52.0,2082.0,153.112,74.49616633234797,726.3302364864865,2602.4494774316163,-0.20568778063799883,0.9060364538711537,433.38287030608524,101.5384860182592,534.9213563243444,0.5013593165250702,-0.04882443015272556,-0.863860527373358,0.5013593165250702,-0.04882443015272556,-0.863860527373358,True,30.247154029784724,30.247154029784724,0.5013593165250702,-0.04882443015272556,-0.863860527373358,0.5013593165250702,-0.04882443015272556,-0.863860527373358
5065,test,1,2,100,0.1953125,2668.0,26.68,51.0,2030.0,153.417,73.14408203125,733.633125,1489.1481055217096,-0.06239224433898926,0.5373140401318024,1512.981919971681,866.6024530029941,2379.5843729746753,0.23662036162714153,0.8427183438789436,-0.4835665387031772,0.23662036162714153,0.8427183438789436,-0.4835665387031772,True,61.081401454284794,61.081401454284794,0.23662036162714153,0.8427183438789436,-0.4835665387031772,0.23662036162714153,0.8427183438789436,-0.4835665387031772
5066,val,2,3,73,0.142578125,1888.0,25.863013698630137,50.0,2101.125,153.75699,90.26439426369863,735.3649400684932,1803.3656455350797,-0.2024135850880244,0.7104551809436896,297.34977180962846,147.62865770177314,444.9784295114016,0.7579488956193241,0.32699426968591594,-0.5644361958822462,0.7579488956193241,0.32699426968591594,-0.5644361958822462,True,55.63685109838845,55.63685109838845,0.7579488956193241,0.32699426968591594,-0.5644361958822462,0.7579488956193241,0.32699426968591594,-0.5644361958822462
5067,train,2,3,25,0.048828125,613.0,24.52,31.0,1766.0,162.462,77.6600390625,740.94171875,3270.256623466373,-0.08884352684020996,0.6234519928417996,1451.1677706088826,760.2388500582742,2211.406620667157,-0.27451471205138633,-0.4101285353735117,-0.86973344039408,-0.27451471205138633,-0.4101285353735117,-0.86973344039408,True,29.57232168060729,29.57232168060729,-0.27451471205138633,-0.4101285353735117,-0.86973344039408,-0.27451471205138633,-0.4101285353735117,-0.86973344039408
5068,val,0,1,73,0.142578125,1802.0,24.684931506849313,47.0,2200.0,163.371,133.03970462328766,735.4930436643835,1803.6733960892477,0.019660201791214617,0.5381772173686614,274.56307382084833,274.56307382084833,549.1261476416967,0.44518683674579596,-0.46173131159801795,-0.767211102812157,0.0,0.0,0.0,False,39.89589537377471,,0.44518683674579596,-0.46173131159801795,-0.767211102812157,0.44518683674579596,-0.46173131159801795,-0.767211102812157
5069,train,0,1,153,0.298828125,4480.0,29.281045751633986,136.0,2344.0,153.045,111.65356924019608,734.2141544117648,1124.7445626676415,-0.039752252740797654,0.5456850292261399,2000.4720052647258,2000.4720052647258,4000.9440105294516,0.024373378006103407,-0.24240938026436354,-0.9698678419271457,0.0,0.0,0.0,False,14.10098149790428,,0.024373378006103407,-0.24240938026436354,-0.9698678419271457,0.024373378006103407,-0.24240938026436354,-0.9698678419271457
5070,train,0,1,66,0.12890625,1758.0,26.636363636363637,64.0,2012.0,162.93799,133.43687855113637,742.1312736742424,1929.2299332515506,-0.07226717110836145,0.5377577775723382,98.19656646524422,98.19656646524422,196.39313293048843,0.04575741740492537,-0.18399867957751784,-0.9818608580986216,0.0,0.0,0.0,False,10.929610140155985,,0.04575741740492537,-0.18399867957751784,-0.9818608580986216,0.04575741740492537,-0.18399867957751784,-0.9818608580986216
5071,test,2,3,153,0.298828125,3580.0,23.398692810457515,58.0,2720.0,162.91,93.01141237745098,740.1100898692811,1133.768021671725,0.013454764497046377,0.5177558123985799,21468.588163842098,3.8066792740088506,21472.394843116108,-0.24379719002369726,0.07700341531166247,-0.9667643995135986,-0.24379719002369726,0.07700341531166247,-0.9667643995135986,True,14.813225313555446,14.813225313555446,-0.24379719002369726,0.07700341531166247,-0.9667643995135986,-0.24379719002369726,0.07700341531166247,-0.9667643995135986
5072,val,0,1,91,0.177734375,2459.0,27.021978021978022,57.0,2120.0,153.325,115.22772149725274,738.6306662087912,1588.7675489354506,-0.03244732238434173,0.5447014821601348,654.3816279623331,654.3816279623331,1308.7632559246663,0.18295054843060696,-0.23991608797186947,-0.9533988501992303,0.0,0.0,0.0,False,17.560508809983716,,0.18295054843060696,-0.23991608797186947,-0.9533988501992303,0.18295054843060696,-0.23991608797186947,-0.9533988501992303
5073,train,2,3,29,0.056640625,740.0,25.517241379310345,41.0,1706.0,135.042,76.51130623653017,737.5479525862069,3010.0112637664142,-0.13767105957557416,0.7198471719785492,567.1369710754658,166.61008098847375,733.7470520639396,0.5296379118977445,-0.18428152092456013,-0.8279637693319243,0.5296379118977445,-0.18428152092456013,-0.8279637693319243,True,34.109867454972125,34.109867454972125,0.5296379118977445,-0.18428152092456013,-0.8279637693319243,0.5296379118977445,-0.18428152092456013,-0.8279637693319243
5074,train,1,2,60,0.1171875,1458.0,24.3,52.0,1924.0,153.32501,98.68107096354167,743.5936197916667,2040.9697278287065,-0.09967378775278728,0.5931273644670276,492.59275682911897,151.98141494568495,644.574171774804,-0.2956727624232154,0.8561658054270487,-0.4237425293482798,-0.2956727624232154,0.8561658054270487,-0.4237425293482798,True,64.92890445399098,64.92890445399098,-0.2956727624232154,0.8561658054270487,-0.4237425293482798,-0.2956727624232154,0.8561658054270487,-0.4237425293482798
5075,train,1,2,54,0.10546875,1336.0,24.74074074074074,54.0,1904.0,163.321,100.96567563657408,732.8462818287037,2134.292910233805,-0.1726003576208044,0.7065857788210251,494.56913536249715,304.84468928682884,799.413824649326,0.1003152043925045,-0.686155540721818,-0.7205049852044326,0.1003152043925045,-0.686155540721818,-0.7205049852044326,True,43.903811298077926,43.903811298077926,0.1003152043925045,-0.686155540721818,-0.7205049852044326,0.1003152043925045,-0.686155540721818,-0.7205049852044326
5076,train,0,1,51,0.099609375,1305.0,25.58823529411765,32.0,2164.0,143.036,77.9215446920956,737.0257352941177,2215.9259917497493,-0.13527980505251416,0.6641517550691094,184.31328824451094,184.31328824451094,368.6265764890219,0.30818290309608254,0.38802278139078017,-0.868597501355509,0.0,0.0,0.0,False,29.70393310068176,,0.30818290309608254,0.38802278139078017,-0.868597501355509,0.30818290309608254,0.38802278139078017,-0.868597501355509
5077,train,0,1,64,0.125,1680.0,26.25,55.0,2050.0,133.571,77.69029235839844,743.911376953125,1968.2374457797584,-0.009056182578206062,0.5360926020215971,142.13010658665624,142.13010658665624,284.2602131733125,0.07157820556251789,0.6854130307726941,-0.7246278615506305,0.0,0.0,0.0,False,43.56210089870731,,0.07157820556251789,0.6854130307726941,-0.7246278615506305,0.07157820556251789,0.6854130307726941,-0.7246278615506305
5078,train,0,1,62,0.12109375,1642.0,26.483870967741936,77.0,2128.0,144.931,68.62807932207662,738.2976310483871,1989.0526533114128,-0.08241337345492455,0.6135830838518812,160.09966519997826,160.09966519997826,320.1993303999565,-0.36225087245523246,0.25553521528432077,-0.8963682609034184,0.0,0.0,0.0,False,26.315276973182353,,-0.36225087245523246,0.25553521528432077,-0.8963682609034184,-0.36225087245523246,0.25553521528432077,-0.8963682609034184
5079,val,0,1,87,0.169921875,2212.0,25.42528735632184,47.0,2264.0,153.549,91.2587610003592,742.051724137931,1640.1334745220145,-0.04669634501139323,0.5831489856403983,196.9027038302995,196.9027038302995,393.805407660599,-0.3558698109053857,-0.052727214068670876,-0.9330469005268286,0.0,0.0,0.0,False,21.085135258035745,,-0.3558698109053857,-0.052727214068670876,-0.9330469005268286,-0.3558698109053857,-0.052727214068670876,-0.9330469005268286
5080,train,2,3,69,0.134765625,1790.0,25.942028985507246,59.0,2090.0,162.799,69.58395606884058,744.333446557971,1886.0483777852896,-0.0781928629115008,0.5929961280695553,507.9719138013983,97.49374620308603,605.4656600044843,-0.1314435001570186,0.4252624555121041,-0.8954744274396045,-0.1314435001570186,0.4252624555121041,-0.8954744274396045,True,26.430566329509023,26.430566329509023,-0.1314435001570186,0.4252624555121041,-0.8954744274396045,-0.1314435001570186,0.4252624555121041,-0.8954744274396045
5081,val,0,1,81,0.158203125,1951.0,24.08641975308642,47.0,2242.0,163.021,94.43340084876543,741.3063271604939,1710.0399815485296,-0.08849983450807171,0.5749848156495965,505.334257242803,505.334257242803,1010.668514485606,-0.32828323411354277,0.3145288473029724,-0.8906748690819879,0.0,0.0,0.0,False,27.041826506610967,,-0.32828323411354277,0.3145288473029724,-0.8906748690819879,-0.32828323411354277,0.3145288473029724,-0.8906748690819879
5082,train,0,1,113,0.220703125,2891.0,25.58407079646018,67.0,2072.0,163.172,95.69917553926992,733.5414823008849,1378.454814097335,-0.15577113733882397,0.6046518578136394,238.0851816890475,238.0851816890475,476.170363378095,-0.7175468481400177,-0.2823220784172767,-0.636726601268139,0.0,0.0,0.0,False,50.4518387897406,,-0.7175468481400177,-0.2823220784172767,-0.636726601268139,-0.7175468481400177,-0.2823220784172767,-0.636726601268139
5083,train,0,1,45,0.087890625,1086.0,24.133333333333333,38.0,1928.0,153.07999,135.67615017361112,744.3819444444445,2398.0202640265793,-0.05902208752102322,0.5920243705438728,127.32009965492736,127.32009965492736,254.64019930985472,-0.5080237301504722,0.4539526270679294,-0.7320101788787678,0.0,0.0,0.0,False,42.944819786353044,,-0.5080237301504722,0.4539526270679294,-0.7320101788787678,-0.5080237301504722,0.4539526270679294,-0.7320101788787678
5084,train,0,1,166,0.32421875,6336.0,38.16867469879518,191.0,2472.0,152.588,112.21077277861446,728.4753388554217,1051.750199878693,-0.0954718991934535,0.5628383536620545,229.8010734778133,229.8010734778133,459.6021469556266,-0.024052542278053635,0.0333120901827959,-0.9991555333668606,0.0,0.0,0.0,False,2.354829373071017,,-0.024052542278053635,0.0333120901827959,-0.9991555333668606,-0.024052542278053635,0.0333120901827959,-0.9991555333668606
5085,val,0,1,30,0.05859375,732.0,24.4,34.0,2072.0,144.47299,89.77132975260416,734.1078125,2942.5644072948985,-0.09489059448242188,0.657053042139138,1989.0433534377016,1989.0433534377016,3978.0867068754033,0.19815884434829847,-0.6378464489168879,-0.74423449262357,0.0,0.0,0.0,False,41.906610283767826,,0.19815884434829847,-0.6378464489168879,-0.74423449262357,0.19815884434829847,-0.6378464489168879,-0.74423449262357
5086,test,2,3,43,0.083984375,1084.0,25.209302325581394,35.0,1712.0,162.09999,127.73503361191861,743.6245457848837,2455.900533754523,-0.06708755604056425,0.5873916019342205,1114.3704650382533,581.2842308601657,1695.654695898419,0.32308934125094313,0.7925354185244102,-0.5172048800566071,0.32308934125094313,0.7925354185244102,-0.5172048800566071,True,58.85505355778153,58.85505355778153,0.32308934125094313,0.7925354185244102,-0.5172048800566071,0.32308934125094313,0.7925354185244102,-0.5172048800566071
5087,train,2,3,145,0.283203125,4315.0,29.75862068965517,124.0,2232.0,153.498,118.44885506465518,732.6544719827587,1165.6526643987368,0.014036010873728785,0.5237159553409588,3881.140311527218,199.6527119996395,4080.7930235268573,0.4389261376236353,-0.31917298166641817,-0.8399240760241165,0.4389261376236353,-0.31917298166641817,-0.8399240760241165,True,32.867896894458696,32.867896894458696,0.4389261376236353,-0.31917298166641817,-0.8399240760241165,0.4389261376236353,-0.31917298166641817,-0.8399240760241165
5088,train,0,1,47,0.091796875,1240.0,26.382978723404257,45.0,1888.0,134.66599,144.61716672207447,739.4769780585107,2325.998420773761,0.03460695895742863,0.5593528661708631,322.4379613003323,322.4379613003323,644.8759226006646,-0.47038134938171633,0.5730412269420024,-0.6710924961424022,0.0,0.0,0.0,False,47.848559728590786,,-0.47038134938171633,0.5730412269420024,-0.6710924961424022,-0.47038134938171633,0.5730412269420024,-0.6710924961424022
5089,train,0,1,44,0.0859375,989.0,22.477272727272727,34.0,2112.0,161.78299,83.88231867009944,732.6550958806819,2389.4673745967884,-0.06490047411485152,0.612581738576765,152.78009043687442,152.78009043687442,305.56018087374883,-0.3799769524859749,0.6601911390149964,-0.647892873510392,0.0,0.0,0.0,False,49.617078682640596,,-0.3799769524859749,0.6601911390149964,-0.647892873510392,-0.3799769524859749,0.6601911390149964,-0.647892873510392
5090,train,2,3,167,0.326171875,4790.0,28.682634730538922,167.0,2180.0,162.957,141.3264291729042,746.3337855538922,1072.7621040820777,-0.028796681386981896,0.5341251435965443,431.565522936534,51.92798679999555,483.4935097365296,-0.096908787899282,-0.09823625087265488,-0.9904334030324183,-0.096908787899282,-0.09823625087265488,-0.9904334030324183,True,7.931643843185147,7.931643843185147,-0.096908787899282,-0.09823625087265488,-0.9904334030324183,-0.096908787899282,-0.09823625087265488,-0.9904334030324183
5091,train,0,1,41,0.080078125,1009.0,24.609756097560975,38.0,1724.0,162.691,103.2759384527439,732.2109375,2481.754252716208,-0.17748079067323266,0.7935663134476257,191.95972454505306,191.95972454505306,383.9194490901061,-0.6603877146381648,0.5457895718264162,-0.5157536326973557,0.0,0.0,0.0,False,58.95215784199538,,-0.6603877146381648,0.5457895718264162,-0.5157536326973557,-0.6603877146381648,0.5457895718264162,-0.5157536326973557
5092,train,0,1,37,0.072265625,862.0,23.2972972972973,33.0,1476.0,163.149,83.4410499366554,732.9575591216217,2626.203421071868,-0.022836401655867294,0.5666347231762692,484.55240560783284,484.55240560783284,969.1048112156657,0.11439907458347331,0.4779798825813948,-0.870889248746315,0.0,0.0,0.0,False,29.437859067693363,,0.11439907458347331,0.4779798825813948,-0.870889248746315,0.11439907458347331,0.4779798825813948,-0.870889248746315
5093,train,1,2,85,0.166015625,2470.0,29.058823529411764,73.0,2120.0,152.875,110.06346507352941,728.6022977941177,1633.061649578569,-0.1538559408748851,0.634014247971324,781.6771662156331,742.0372281571281,1523.714394372761,-0.4359200793595498,0.42680908632381936,-0.792343163182841,-0.4359200793595498,0.42680908632381936,-0.792343163182841,True,37.59497392573396,37.59497392573396,-0.4359200793595498,0.42680908632381936,-0.792343163182841,-0.4359200793595498,0.42680908632381936,-0.792343163182841
5094,train,0,1,115,0.224609375,3212.0,27.930434782608696,63.0,2084.0,163.38,143.24140625,738.0870923913044,1371.4319168402508,0.08583378999129586,0.5181493502993709,3096.2355069660293,3096.2355069660293,6192.471013932059,-0.4702769005349416,0.059486745927472356,-0.880511762489411,0.0,0.0,0.0,False,28.295841233339182,,-0.4702769005349416,0.059486745927472356,-0.880511762489411,-0.4702769005349416,0.059486745927472356,-0.880511762489411
5095,test,2,3,102,0.19921875,2528.0,24.784313725490197,61.0,2208.0,163.431,141.17159734987746,738.9817708333334,1481.6385001550984,-0.08567000370399624,0.5714183390535847,2611.7142711544984,134.5875053980895,2746.301776552588,-0.3792314179469364,0.04152413502814764,-0.9243696651514048,-0.3792314179469364,0.04152413502814764,-0.9243696651514048,True,22.426502982852988,22.426502982852988,-0.3792314179469364,0.04152413502814764,-0.9243696651514048,-0.3792314179469364,0.04152413502814764,-0.9243696651514048
5096,train,2,3,112,0.21875,2900.0,25.892857142857142,51.0,2232.0,163.01,104.52850341796875,735.1424386160714,1389.340400507029,-0.050444028207233975,0.5477808685268648,946.8691644430774,540.5879113243952,1487.4570757674726,-0.16991947363132387,-0.37948409453322246,-0.9094609362018548,-0.16991947363132387,-0.37948409453322246,-0.9094609362018548,True,24.569037114270042,24.569037114270042,-0.16991947363132387,-0.37948409453322246,-0.9094609362018548,-0.16991947363132387,-0.37948409453322246,-0.9094609362018548
5097,val,1,2,61,0.119140625,1575.0,25.81967213114754,42.0,1864.0,163.148,68.47273629610656,729.4319928278688,1983.425412161353,-0.10781328013685883,0.5834182795225152,21828.425475298995,48.258287732133255,21876.683763031127,0.6066271440589176,0.05418861882616143,-0.7931375049010317,0.6066271440589176,0.05418861882616143,-0.7931375049010317,True,37.520309436367846,37.520309436367846,0.6066271440589176,0.05418861882616143,-0.7931375049010317,0.6066271440589176,0.05418861882616143,-0.7931375049010317
5098,train,2,3,154,0.30078125,4011.0,26.045454545454547,78.0,2284.0,163.54199,134.30572747564935,744.7282873376623,1135.531091077115,0.02336309018073144,0.5128565670823241,1509.2754752023511,3.2692399915477677,1512.5447151938988,-0.0990260460950638,0.31564321627334424,-0.943696562574749,-0.0990260460950638,0.31564321627334424,-0.943696562574749,True,19.31808803230525,19.31808803230525,-0.0990260460950638,0.31564321627334424,-0.943696562574749,-0.0990260460950638,0.31564321627334424,-0.943696562574749
